55,金色世界湾,110,2室2厅1卫,92.05,11950,南北,低层,精装修,南关
56,众诚一品东南,88,2室1厅1卫,95.1,9253,南北,低层,精装修,经开
57,光机二区,96,3室2厅1卫,109.83,8741,南北,中层,简装修,朝阳
58,华源公园1号,62,2室1厅1卫,78.6,7888,南,中层,毛坯,宽城
59,东方之珠,65,2室1厅1卫,70,9286,南北,中层,精装修,二道
0,保利罗兰香谷,66,暂无,53.3,12383,南,中层,精装修,高新
1,嘉惠第五园,120,2室2厅1卫,103.97,11542,南北,中层,精装修,经开
2,中海国际社区,176,3室2厅2卫,112,15714,南北,中层,豪华装修,净月
3,华大城,48,2室2厅1卫,55.28,8683,南北,中层,毛坯,宽城
4,经开五区,63,2室2厅1卫,73,8630,南北,中层,精装修,经开
5,御景名都,71.5,2室1厅1卫,64,11172,南北,高层,简装修,二道
6,鲁辉国际城,102,3室2厅2卫,130,7846,南北,中层,精装修,二道
7,中环17区,86,3室2厅1卫,125.87,6832,南,中层,中装修,南关
8,大唐东方盛世,51,1室1厅1卫,49.4,10324,南,高层,精装修,经开
9,怡众名城,72,2室2厅1卫,69.5,10360,南北,中层,精装修,高新
10,临河风景苑,52,2室1厅1卫,68.9,7547,南北,高层,精装修,经开
11,一汽40街区,40,2室1厅1卫,50,8000,南北,高层,豪华装修,汽开
12,中天北湾新城,108,3室2厅1卫,110,9818,南北,高层,豪华装修,高新
13,南湖新村,145,暂无,44.38,32672,南,高层,精装修,朝阳
14,益田枫露,160,4室3厅2卫,171.86,9310,南北,低层,豪华装修,高新
15,绿地长春上海城,107,2室1厅1卫,91,11758,东,高层,暂无,绿园
16,中海紫金苑,980,5室2厅4卫,296,33108,南北,低层,豪华装修,南关
17,领秀蓝珀湖,72,2室2厅1卫,80,9000,暂无,中层,简装修,高新
18,四分局家属楼,96,3室1厅1卫,80,12000,南北,高层,中装修,朝阳
19,亚泰桃花苑,56.8,2室1厅1卫,73,7781,西南,低层,精装修,二道
20,富得林曼哈顿中心,40,1室1厅1卫,50,8000,南北,中层,毛坯,净月
21,水韵豪庭,165,3室2厅2卫,126,13095,东南,低层,毛坯,南关
22,建行小区,41,2室1厅1卫,63,6508,南北,中层,精装修,绿园
23,亚泰豪苑,260,2室1厅1卫,89,29213,南北,高层,精装修,朝阳
24,锦绣东方,123,2室2厅1卫,92,13370,南北,中层,精装修,经开
25,中海水岸馨都,139.8,2室2厅1卫,105.24,13284,南北,中层,精装修,净月
26,东方之珠,113,3室2厅2卫,122,9262,南北,低层,精装修,二道
27,隆礼小区,101,2室2厅2卫,121,8347,南北,高层,精装修,朝阳
28,达顺小区,95,3室2厅1卫,114,8333,南北,低层,中装修,南关
29,水韵豪庭,175,3室2厅2卫,126,13889,南北,中层,毛坯,南关
30,伟峰东樾,159,2室2厅1卫,97,16392,东,低层,暂无,净月
31,新星宇左岸,132,4室2厅4卫,172,7674,南北,中层,精装修,高新
32,兆丰凯旋明珠,85.8,3室2厅1卫,117,7333,南北,高层,豪华装修,宽城
33,吉星花园,64,2室2厅1卫,85,7529,南北,高层,精装修,二道
34,吉祥苑,116,3室3厅2卫,160,7250,东西,高层,精装修,二道
35,万龙台北明珠,86,2室2厅1卫,78,11026,南北,高层,豪华装修,宽城
36,亚泰梧桐公馆,76,2室1厅1卫,84,9048,南北,中层,精装修,二道
37,保利百合香湾,182,3室3厅2卫,194,9381,南北,低层,豪华装修,二道
38,锦绣东方,85,2室2厅1卫,70,12143,南北,高层,精装修,经开
39,中信城浅山,145,3室2厅2卫,125.77,11529,东,高层,暂无,净月
40,经济技术开发区八区,79,3室2厅2卫,160,4938,南北,低层,豪华装修,经开
41,怡众名城,195,4室2厅2卫,177,11017,南北,高层,精装修,高新
42,益田瓦萨小镇,74,2室2厅1卫,92,8043,南北,高层,毛坯,净月
43,奥体玉园,40,2室2厅1卫,87,4598,南北,中层,毛坯,高新
44,东皇先锋,83,2室2厅1卫,89.98,9224,南北,低层,精装修,经开
45,东安开运福里,116,3室2厅1卫,105,11048,南北,中层,豪华装修,朝阳
46,恒大都市广场,138,3室2厅2卫,135.11,10214,南北,高层,精装修,二道
47,高格蓝湾,33,暂无,30,11000,南,低层,精装修,二道
48,华大城,55,2室2厅1卫,78,7051,南北,中层,豪华装修,宽城
49,翔海小区,125,3室2厅1卫,150,8333,南北,中层,精装修,南关
50,富奥花园B区,89,2室1厅1卫,95,9368,南北,中层,精装修,净月
51,高力德国村,102,2室1厅1卫,100,10200,南,中层,精装修,绿园
52,翡翠花溪,166,3室2厅2卫,126,13175,南北,中层,毛坯,高新
53,保利罗兰香谷,120,2室2厅1卫,90,13333,南北,高层,精装修,高新
54,亚泰桂花苑,168.8,3室2厅2卫,127.6,13229,南北,低层,豪华装修,二道
55,净水山庄,55,2室1厅1卫,82,6707,南北,高层,简装修,南关
56,中天北湾新城,90,2室1厅1卫,94,9574,南北,低层,简装修,高新
57,龙泰檀香苑,38.8,1室1厅1卫,40,9700,南,中层,精装修,宽城
58,吉盛小区,43,2室1厅1卫,62,6935,南北,低层,豪华装修,二道
59,枫林园,260,5室3厅3卫,201,12935,南北,中层,毛坯,二道
0,保利香槟,145,2室2厅1卫,90,16111,东,高层,暂无,净月
1,保利罗兰香谷,105,2室2厅1卫,91,11538,南北,高层,精装修,高新
2,阳光华尔兹,69,2室1厅1卫,68,10147,南北,中层,简装修,二道
4,华大城,49,2室2厅1卫,86,5698,南北,中层,精装修,宽城
5,安华美郡,70,2室2厅1卫,89.5,7821,南北,高层,精装修,经开
6,华大城,52,2室2厅1卫,65,8000,南北,低层,毛坯,宽城
7,怡众名城,130,2室2厅1卫,91.36,14229,南北,中层,精装修,高新
8,电力小区,60,2室1厅1卫,83,7229,南北,高层,精装修,南关
9,天一地矿花园,88,2室2厅1卫,88,10000,南北,高层,毛坯,朝阳
10,三四小区,46,2室1厅1卫,60,7667,南北,中层,精装修,南关
11,园丁花园二期,110,3室2厅2卫,156.39,7034,南北,低层,精装修,净月
12,上东城市之光,70,2室1厅1卫,70,10000,南北,中层,精装修,二道
14,华荣泰时代COSMO,168,3室2厅1卫,122.3,13737,南北,高层,精装修,净月
15,华源公园1号,52,2室1厅1卫,72.08,7214,南北,高层,毛坯,宽城
16,恒大雅苑,140,3室2厅1卫,115,12174,南北,高层,简装修,高新
17,龙城富苑,44,3室2厅1卫,98,4490,南北,中层,毛坯,宽城
18,澳海東方1號,63,1室1厅1卫,67,9403,南,中层,精装修,经开
19,新竹花园,45.5,2室1厅1卫,81.55,5579,南北,中层,精装修,绿园
20,远达小区,62.8,2室1厅1卫,66,9515,南北,高层,精装修,二道
21,万龙第8城,88,2室2厅1卫,81,10864,南北,中层,精装修,宽城
22,东方万达城,95,2室2厅1卫,104,9135,南北,中层,精装修,经开
23,中新花园,50,2室2厅1卫,70,7143,南北,中层,精装修,绿园
24,怡众名城,173,3室2厅2卫,153,11307,南北,高层,精装修,高新
25,锦江花园二区,126,2室2厅1卫,130,9692,南北,高层,豪华装修,绿园
26,吴中家天下,116.8,3室2厅1卫,110.44,10576,南北,中层,精装修,二道
28,德辉首府,85,2室2厅1卫,90,9444,南北,中层,毛坯,二道
29,像素公园,94,2室1厅1卫,89,10562,南北,中层,精装修,经开
30,保利蔷薇,145,3室2厅2卫,127.82,11344,南北,中层,豪华装修,净月
32,新星宇和源左岸,90,2室1厅1卫,80,11250,南北,低层,精装修,高新
33,融创上城,310,6室2厅5卫,289.3,10716,南北,低层,毛坯,高新
34,华瀚四季花园,190,3室2厅2卫,148,12838,南北,中层,豪华装修,绿园
36,解放花园,48,2室1厅1卫,100,4800,南北,中层,精装修,绿园
37,锦绣溪城,70,2室2厅1卫,91.47,7653,南,低层,简装修,绿园
38,长电紫盈花城,77,2室2厅1卫,84,9167,南北,高层,简装修,二道
39,盈家瑞景,77,3室2厅1卫,98,7857,南北,中层,豪华装修,绿园
40,雍景嘉苑,100,2室2厅1卫,105,9524,南北,高层,精装修,高新
41,华大天朗国际社区,68,2室2厅1卫,89,7640,南北,高层,精装修,宽城
42,卓扬北湖湾,80,2室2厅1卫,92,8696,南北,中层,毛坯,高新
43,三佳新村,128,3室2厅2卫,141,9078,南北,中层,精装修,高新
44,雨润星雨华府,49,2室2厅1卫,82,5976,南北,高层,毛坯,宽城
45,松苑小区,86,2室2厅1卫,101.69,8457,南北,高层,精装修,二道
46,吉盛花园,56,2室2厅1卫,72,7778,南,高层,精装修,二道
47,东安加州枫景,165,4室2厅2卫,151.8,10870,南北,高层,毛坯,净月
48,保利香槟,215,3室2厅2卫,130.7,16450,南北,中层,豪华装修,净月
49,力旺美林,140,2室2厅1卫,108.5,12903,南北,中层,精装修,南关
50,润阳华苑,60,2室1厅1卫,75,8000,南,中层,精装修,经开
51,伟业星城,115,3室2厅2卫,97,11856,南北,高层,豪华装修,朝阳
52,翡翠花溪,112,2室2厅1卫,87,12874,南北,低层,精装修,高新
53,浦东明珠,91,2室2厅1卫,89.76,10138,南北,中层,精装修,经开
54,嘉柏湾,70,2室2厅1卫,90,7778,南,中层,精装修,经开
55,保利百合香湾,93,2室2厅1卫,90.7,10254,南北,低层,精装修,二道
56,远创金泽锦城,76,2室1厅1卫,91.23,8331,南北,中层,精装修,二道
57,马市小区,77.8,2室2厅1卫,84,9262,南北,中层,精装修,二道
58,万盛理想国,88,2室1厅1卫,83,10602,南北,低层,简装修,绿园
59,万龙国际城,105,3室2厅2卫,112,9375,南北,低层,毛坯,宽城
0,保利百合香湾,112,2室2厅1卫,96.98,11549,南北,低层,豪华装修,二道
1,晨光花园,105,3室2厅1卫,125,8400,南北,高层,精装修,朝阳
2,海口花园,66,2室2厅1卫,100.7,6554,南北,高层,精装修,经开
3,南湖新村,220,2室1厅1卫,114,19298,南北,中层,精装修,朝阳
4,中海莱茵东郡,230,4室2厅2卫,199,11558,南北,低层,精装修,净月
5,雨润星雨华府,48,2室2厅1卫,87.9,5461,南北,中层,精装修,宽城
6,德辉首府,89.2,3室2厅2卫,119,7496,南北,低层,毛坯,二道
7,御景名都,85.8,2室1厅1卫,78.25,10965,南北,低层,精装修,二道
8,米澜国际,75,2室2厅1卫,88.4,8484,南北,中层,毛坯,宽城
9,华大城,63,2室2厅1卫,80,7875,南北,中层,精装修,宽城
10,澳海澜庭,65,2室1厅1卫,56.7,11464,南北,中层,精装修,高新
11,中顺和苑,88,2室1厅1卫,90.4,9735,南北,低层,精装修,二道
12,保利罗兰香谷,85,2室2厅1卫,90,9444,南北,低层,精装修,高新
13,澳海澜庭,115,2室2厅1卫,89.07,12911,南北,中层,精装修,高新
14,万科洋浦花园,86,2室2厅1卫,90,9556,南北,低层,精装修,经开
15,电信小区,71.6,2室2厅1卫,81,8840,南北,高层,中装修,朝阳
16,吴中家天下,138,3室2厅1卫,116.3,11866,南北,中层,精装修,二道
17,雁鸣湖山庄,71.8,2室2厅1卫,86.08,8341,南北,低层,豪华装修,宽城
18,万龙国际城,51.8,2室2厅1卫,82,6317,南北,中层,毛坯,宽城
19,中海水岸馨都,155,3室2厅2卫,130.9,11841,南北,中层,精装修,净月
20,恒大名都,70,2室1厅1卫,100.15,6990,南,低层,精装修,高新
21,金色橄榄城,71,2室1厅1卫,65,10923,南北,中层,精装修,二道
22,恒大御景,180,3室2厅2卫,148,12162,南北,低层,简装修,南关
23,益田枫露,129,3室2厅2卫,123.03,10485,南北,高层,精装修,高新
24,恒大城,78,2室2厅1卫,84,9286,南北,低层,精装修,宽城
25,雨润星雨华府,53,2室2厅1卫,90,5889,南北,高层,毛坯,宽城
26,万龙丽水湾,113,2室2厅1卫,89.85,12577,南北,高层,精装修,高新
27,吉盛小区,37.5,1室1厅1卫,43,8721,南,高层,简装修,二道
29,中海蘭庭,95,2室2厅1卫,88.03,10792,东,高层,暂无,高新
30,彩云间,43,2室1厅1卫,81,5309,南北,中层,精装修,绿园
31,华瀚四季花园,128,3室2厅1卫,110,11636,南北,低层,精装修,绿园
32,中海寰宇天下,76,2室1厅1卫,76.31,9959,东,中层,暂无,经开
33,煤炭宿舍,160,暂无,50.65,31589,南,高层,精装修,高新
34,中铁国际花园,118,2室2厅1卫,101,11683,南北,低层,精装修,汽开
35,乐东小区,50,2室1厅1卫,52,9615,南,高层,精装修,经开
36,南郡水雲天三號,138,3室2厅2卫,146,9452,南北,中层,精装修,高新
37,华方状元府,36,2室2厅1卫,63,5714,南北,低层,精装修,宽城
38,亚泰梧桐公馆,137,3室2厅2卫,147,9320,东,低层,暂无,二道
39,新星宇和源左岸,110,2室2厅1卫,104,10577,暂无,高层,简装修,高新
40,上东城市之光,64.8,2室1厅1卫,55,11782,南北,中层,精装修,二道
41,恒大名都,142,3室2厅2卫,145,9793,南北,中层,豪华装修,高新
42,长影阳光景都,130,4室2厅2卫,147.35,8823,南北,中层,精装修,朝阳
43,保利蔷薇,91,2室2厅1卫,88.01,10340,南北,低层,毛坯,净月
44,富苑花园,248,4室2厅2卫,173,14335,南北,低层,豪华装修,朝阳
45,首地首城,100,3室2厅2卫,112,8929,南北,高层,毛坯,经开
46,临河风景,135,3室2厅2卫,142.83,9452,南北,高层,精装修,经开
47,万龙第8城,53,1室1厅1卫,46,11522,南,低层,精装修,宽城
49,天富家园,94,2室2厅1卫,92,10217,南北,中层,精装修,二道
50,转向机宿舍,56,2室1厅1卫,57.5,9739,南,低层,精装修,二道
51,新星宇和源左岸,77,2室2厅1卫,68,11324,南北,中层,精装修,高新
52,首地首城,98,2室2厅1卫,74,13243,南北,高层,精装修,经开
53,万晟现代城,54.5,2室1厅1卫,57.4,9495,南,高层,豪华装修,南关
54,中信城浅山,135,3室2厅1卫,108,12500,南北,中层,精装修,净月
55,鸿城西域,56,2室1厅1卫,56,10000,南,低层,精装修,南关
56,万科兰乔公寓,135,2室2厅1卫,86,15698,南北,低层,精装修,净月
57,万科柏翠园,380,3室2厅2卫,168.9,22499,南北,高层,豪华装修,朝阳
58,汉森金烁广场,76,1室1厅1卫,69.7,10904,南,高层,精装修,二道
59,华大城,93,2室1厅1卫,99.75,9323,东,低层,暂无,宽城
0,银湖柳苑,88,2室2厅1卫,94,9362,南北,中层,精装修,净月
1,吉大菲尔瑞特,56,1室1厅1卫,56,10000,南,高层,精装修,高新
2,隆礼小区,113,2室2厅1卫,89,12697,南北,中层,精装修,朝阳
3,中海凯旋门,53,1室1厅1卫,54,9815,东,高层,精装修,绿园
4,华源公园1号,67,2室2厅1卫,83.5,8024,南北,中层,精装修,宽城
5,首地首城,185,3室2厅2卫,143,12937,南北,高层,精装修,经开
6,华大城,38,1室1厅1卫,55,6909,南北,高层,毛坯,宽城
7,嘉惠红山郡,99,2室2厅1卫,91,10879,南北,高层,精装修,经开
8,国盛东润枫景,37,1室1厅1卫,40.69,9093,西,中层,简装修,经开
10,华盛碧水云天,95,2室1厅1卫,99,9596,南北,中层,简装修,汽开
11,金阳万田,61.5,2室1厅1卫,77.41,7945,南北,中层,中装修,宽城
12,海口花园,68,2室2厅1卫,105,6476,南北,高层,精装修,经开
13,大众花园二期,81,3室2厅2卫,97.33,8322,南北,中层,豪华装修,绿园
14,吴中家天下,46.8,1室1厅1卫,46.5,10065,南,低层,精装修,二道
15,华瀚四季花园,180,3室2厅2卫,123.53,14571,南北,中层,简装修,绿园
16,中海金域中央,116,2室2厅1卫,91,12747,南北,低层,简装修,南关
17,丰和西郡,137,3室1厅1卫,96,14271,东,高层,暂无,绿园
18,万龙丽水湾,165,3室2厅2卫,134,12313,南北,低层,精装修,高新
19,亚泰樱花苑,102,2室2厅1卫,84.6,12057,南北,中层,简装修,二道
20,昊源高格蓝郡,93,2室1厅1卫,80,11625,暂无,高层,豪华装修,二道
21,卓扬北湖湾,90,2室2厅1卫,106,8491,南北,中层,毛坯,高新
22,郁金花园,104,2室2厅1卫,115,9043,南北,低层,中装修,二道
23,华大城,70,2室2厅1卫,8300,84,南北,高层,毛坯,宽城
24,咖啡小镇,86,2室1厅1卫,78.56,10947,南北,中层,精装修,朝阳
25,桃源春苑,49.5,2室1厅1卫,60,8250,南北,中层,精装修,南关
26,亚泰花园桃花苑,56,2室1厅1卫,68,8235,南,中层,精装修,二道
27,宏煜小区,62,2室1厅1卫,81,7654,南北,高层,简装修,宽城
28,像素公馆,48,1室1厅1卫,47,10213,南,高层,精装修,经开
29,税务小区,57,2室1厅1卫,64,8906,南,低层,精装修,南关
30,亚泰梧桐公馆,95,2室2厅1卫,112.2,8467,南北,低层,精装修,二道
31,南湖新村,145,2室1厅1卫,48,30208,南北,中层,精装修,朝阳
32,中国铁建西派府,125,3室2厅2卫,120,10417,南北,中层,豪华装修,经开
33,昊源高格蓝湾,59,1室1厅1卫,50,11800,东北,低层,豪华装修,二道
34,华大城,52,2室2厅1卫,65,8000,南北,低层,毛坯,宽城
35,新星宇和邑,55,1室1厅1卫,55,10000,南,中层,暂无,经开
36,一汽22街区,78.5,3室2厅1卫,114.2,6874,南北,低层,简装修,汽开
37,中意之尊,71,2室2厅1卫,89.46,7937,南北,中层,精装修,经开
38,嘉元十方界,79.9,2室2厅1卫,76.69,10419,南北,低层,精装修,二道
39,春园旭日华庭,70,2室1厅1卫,65.76,10645,南北,高层,精装修,绿园
40,南湖新村,200,3室2厅1卫,80,25000,南北,低层,简装修,朝阳
41,军转小区,77.8,2室1厅1卫,96,8104,东西,中层,豪华装修,南关
42,亚泰桂花苑,108,2室2厅1卫,98,11020,南北,中层,豪华装修,二道
43,益田枫露,105,2室1厅1卫,89,11798,南北,低层,精装修,高新
44,德辉首府,95,3室2厅2卫,119,7983,南北,低层,毛坯,二道
45,高格蓝湾,202,3室2厅2卫,160,12625,南北,低层,精装修,二道
46,福临家园,99.8,3室2厅1卫,109.13,9145,南,低层,精装修,经开
47,澳海澜庭,118,2室2厅1卫,89,13258,南北,中层,毛坯,高新
48,东方万达城,102,3室2厅1卫,112,9107,南北,高层,精装修,经开
49,恒大名都,98,2室2厅1卫,98.22,9978,南北,低层,精装修,高新
50,亚泰梧桐公馆,94.8,2室2厅1卫,102,9294,南北,中层,简装修,二道
51,中天北湾新城,86,2室2厅1卫,85,10118,南北,中层,毛坯,高新
52,绿地新里中央公馆,124,3室2厅1卫,89.97,13782,南北,中层,精装修,南关
53,御翠园别墅,500,5室3厅4卫,350,14286,南,低层,毛坯,净月
54,吴中家天下,109,2室2厅1卫,90,12111,南北,低层,精装修,二道
55,金色欧城,92.22,3室2厅2卫,106,8700,南北,中层,毛坯,绿园
56,安华美域,69.8,2室2厅1卫,85,8212,南北,高层,精装修,经开
57,万科城市花园,49,2室2厅1卫,70,7000,南北,中层,精装修,二道
58,龙润福湾国际,38,2室1厅1卫,82.45,4609,南北,中层,精装修,宽城
59,伟业星城,76,2室1厅1卫,65,11692,南北,高层,精装修,朝阳
0,经开六区,58.8,2室2厅1卫,110,5345,南北,高层,中装修,经开
1,长白小区,45.8,2室1厅1卫,65,7046,南,中层,精装修,宽城
2,平阳小区,46.8,2室1厅1卫,60,7800,南,中层,中装修,南关
3,中新花园,72.9,2室1厅1卫,88.44,8243,南北,中层,精装修,绿园
4,恒大江湾,90,3室2厅1卫,112,8036,南北,低层,精装修,宽城
5,锦绣东方,71,2室1厅1卫,64,11094,南,低层,精装修,经开
7,中天北湾新城,109,2室2厅1卫,91,11978,东,低层,暂无,高新
8,天茂湖三期温莎园,245,3室2厅2卫,173,14162,南北,中层,精装修,高新
10,恒大名都,93,2室2厅1卫,100,9300,东,低层,暂无,高新
11,怡众名城,78,2室2厅2卫,67.7,11521,南北,高层,精装修,高新
12,御翠湾,235,3室2厅2卫,147,15986,南北,低层,豪华装修,高新
13,万龙丽水湾,52,1室1厅1卫,42,12381,南,中层,精装修,高新
14,秋实e景佳园,80,2室2厅1卫,130,6154,南北,中层,精装修,南关
15,南湖新村,140,暂无,48,29167,南北,中层,精装修,朝阳
16,平阳小区,48,2室1厅1卫,58,8276,东西,高层,精装修,南关
17,中天北湾新城,125,3室2厅1卫,109.7,11395,南北,低层,精装修,高新
18,高格蓝湾,57,2室1厅1卫,55,10364,南北,中层,简装修,二道
19,龙富小区,69,2室2厅1卫,85,8118,南北,中层,精装修,南关
20,二二八厂宿舍,65,2室1厅1卫,62.93,10329,南北,高层,简装修,朝阳
21,一汽50街区,57,2室1厅1卫,70,8143,南北,低层,精装修,汽开
22,君地天城,72,3室2厅1卫,85,8471,南北,高层,中装修,汽开
23,恒大名都,150,3室2厅2卫,150,10000,南,高层,精装修,高新
24,长客花园小区,40,2室1厅1卫,60,6667,南北,低层,精装修,绿园
25,中海国际社区,171,3室2厅2卫,132.22,12933,南北,低层,精装修,净月
26,新星宇之悦,78,2室1厅1卫,88.44,8820,南北,高层,精装修,高新
27,阳光小区,46.5,2室1厅1卫,57,8158,南北,中层,精装修,绿园
28,中海国际社区,198,3室2厅2卫,140.27,14116,南北,中层,豪华装修,净月
29,华方状元府,49,2室2厅1卫,86.9,5639,南北,中层,精装修,宽城
30,鲁辉国际城,92,2室2厅1卫,86.45,10642,南北,低层,精装修,二道
31,亚泰樱花苑,83,2室1厅1卫,47,17660,南北,高层,精装修,二道
32,滨河小区,78,2室2厅1卫,87,8966,南北,高层,中装修,二道
33,吉星花园,81,2室2厅1卫,85,9529,南北,高层,精装修,二道
34,高力德国村,33.8,1室1厅1卫,45,7511,南,高层,豪华装修,绿园
35,华盛碧水云天,73,2室2厅1卫,74,9865,南北,中层,简装修,汽开
36,万晟幸福里,133,3室2厅1卫,115,11565,南,低层,豪华装修,南关
37,万豪城,68,2室2厅1卫,84,8095,南北,高层,精装修,经开
38,御景名都,73,2室1厅1卫,86,8488,南北,高层,精装修,二道
39,超达家园,67,2室2厅1卫,72,9306,南北,低层,精装修,高新
40,远洋戛纳小镇,145,3室2厅2卫,114.82,12628,南北,高层,毛坯,净月
41,万达华府,116.8,3室2厅2卫,110,10618,南北,中层,精装修,汽开
42,卓扬中华城,116,2室1厅1卫,92,12609,南北,低层,精装修,宽城
43,东安瑞凯国际,110,3室2厅2卫,117.45,9366,南北,高层,精装修,南关
44,桂林小区,128,3室1厅2卫,110.32,11603,南北,中层,精装修,朝阳
45,龙润福湾国际,22,2室1厅1卫,54,4074,南北,中层,毛坯,宽城
46,雨润星雨华府,55,2室2厅1卫,89.7,6132,南北,低层,毛坯,宽城
47,新星宇和邑,110,2室2厅1卫,100,11000,南北,高层,中装修,经开
48,我的家园,108,2室2厅1卫,92,11739,南北,高层,精装修,南关
49,万科城市花园,156,3室2厅2卫,160,9750,南北,高层,豪华装修,二道
50,长大小区,88,3室2厅1卫,120,7333,南北,高层,精装修,南关
51,亚泰杏花苑,107,2室2厅1卫,115,9304,南北,高层,精装修,二道
52,万达小区,98,3室2厅2卫,133,7368,南北,高层,精装修,绿园
53,润天观湖国际,105,3室2厅2卫,124,8468,东,高层,暂无,南关
54,东安华美春城,47.8,2室1厅1卫,50.3,9503,南,中层,豪华装修,宽城
55,新星宇观塘,180,3室2厅2卫,140,12857,南北,中层,精装修,南关
56,电校小区,65,2室1厅1卫,62,10484,东,高层,暂无,绿园
57,恒大名都,98,2室2厅1卫,98.22,9978,南,低层,豪华装修,高新
58,盛世北湖春天D区,62,2室1厅1卫,92,6739,南北,高层,毛坯,高新
59,宏盛小区,34.4,2室1厅1卫,50,6880,南北,中层,毛坯,二道
0,像素公园,99,3室2厅1卫,107,9252,南北,高层,精装修,经开
1,力旺弗朗明歌,750,6室3厅5卫,375,20000,南北,低层,精装修,净月
2,平阳小区,24.5,1室1厅1卫,35,7000,南,中层,中装修,南关
3,御景名都,89,2室2厅1卫,83.07,10714,南北,高层,精装修,二道
4,伟业星城,90,2室2厅1卫,80,11250,南北,中层,精装修,朝阳
5,领秀蓝珀湖,53,2室2厅1卫,86,6163,南北,中层,精装修,高新
6,中海水岸春城,142,3室2厅1卫,122,11639,南北,中层,精装修,净月
7,绿地新里中央公馆,175,3室2厅2卫,139,12590,南北,高层,毛坯,南关
8,阳光帝景,69,2室2厅1卫,80.2,8603,南北,中层,精装修,经开
9,中海水岸春城,126,3室2厅1卫,117,10769,南北,高层,精装修,净月
10,中信城云邸,225,4室2厅2卫,161.02,13973,东,低层,暂无,净月
11,保利百合香湾,140,4室2厅2卫,162,8642,南北,中层,精装修,二道
12,万龙丽水湾,90,2室2厅1卫,75.5,11921,南北,高层,精装修,高新
13,丰和日丽,105,2室1厅1卫,93.65,11212,南北,高层,精装修,绿园
14,新星宇和润,88,2室2厅1卫,74.7,11780,东,高层,暂无,南关
15,月伴林湾,73,2室1厅1卫,89.15,8188,南,低层,精装修,经开
16,汉森金烁广场,80,3室2厅1卫,94,8511,南北,中层,精装修,二道
17,东地天澜,87,2室2厅1卫,93.78,9277,南,中层,毛坯,高新
18,万龙第十城,49,2室2厅1卫,83,5904,南北,中层,精装修,宽城
19,兴旺香格美地,13,1室1厅1卫,55,2364,南北,中层,毛坯,宽城
20,力旺美林,100,2室2厅1卫,84.17,11881,南,高层,精装修,南关
21,万盛东城,66.5,2室2厅1卫,90,7389,南北,低层,精装修,经开
22,鲁辉国际城,66.5,2室1厅1卫,68,9779,南,中层,精装修,二道
23,月伴林湾,115,2室2厅1卫,92,12500,南北,高层,简装修,经开
24,松苑名邸,95,2室1厅1卫,107,8879,南北,低层,精装修,二道
25,中天北湾新城,120,3室2厅1卫,110,10909,南北,低层,简装修,高新
26,昊源高格蓝郡,69,2室2厅1卫,75.59,9128,南北,中层,精装修,二道
30,中天北湾新城,106.8,2室2厅1卫,90.35,11821,南北,低层,精装修,高新
32,轻铁湖西花园,45,2室1厅1卫,60,7500,南北,高层,简装修,绿园
33,天富家园,170,3室2厅1卫,127,13386,南北,中层,简装修,二道
34,中铁国际花园,112,暂无,101,11089,东,低层,暂无,汽开
35,新星宇观塘,96.8,2室2厅1卫,79,12253,南北,低层,精装修,南关
36,长影商务景都,45,2室1厅1卫,55,8182,南北,中层,精装修,朝阳
37,嘉柏湾,77,2室1厅1卫,87,8851,南北,高层,精装修,经开
38,润阳华苑,60,2室1厅1卫,75,8000,南,中层,精装修,经开
39,三四小区,58.8,2室2厅1卫,70,8400,南,中层,豪华装修,南关
43,汉森金烁广场,120,3室2厅2卫,123.8,9693,南北,高层,豪华装修,二道
44,领秀蓝珀湖,97,2室2厅1卫,91.82,10564,南北,低层,精装修,高新
45,南湖新村,127,2室1厅1卫,53,23962,南北,中层,中装修,朝阳
46,经济技术开发区八区,80,2室2厅1卫,98,8163,南北,高层,精装修,经开
47,科技花园,136,2室1厅1卫,78,17436,南北,中层,精装修,朝阳
48,富奥花园D区,82,2室2厅1卫,86.9,9436,南北,低层,精装修,净月
49,烟草小区,95,2室2厅1卫,118.06,8047,南北,中层,精装修,经开
50,吉盛小区,89,2室2厅1卫,116,7672,南北,中层,豪华装修,二道
51,锦江花园二区,160,3室1厅1卫,156.15,10247,南北,高层,简装修,绿园
52,中天北湾新城,88,2室2厅1卫,88,10000,南北,高层,精装修,高新
53,大禹南湖首府,85,2室2厅1卫,70,12143,南北,中层,毛坯,朝阳
54,怡众名城,170,3室2厅2卫,125,13600,南北,高层,中装修,高新
55,轻铁湖西花园,127,3室2厅1卫,148.58,8548,南北,中层,豪华装修,绿园
56,嘉柏湾,28,1室1厅1卫,35,8000,南,低层,精装修,经开
57,中天北湾新城,52,2室2厅1卫,83.9,6198,南北,中层,精装修,高新
58,亚泰梧桐公馆,105,2室2厅1卫,102.01,10293,南,高层,豪华装修,二道
59,西四小区,68,3室1厅1卫,90,7556,南北,中层,中装修,南关
0,丰和日丽,76,1室1厅1卫,50,15200,南北,低层,精装修,绿园
1,中国铁建西派府,143,3室2厅2卫,140,10214,南北,中层,豪华装修,经开
2,天安第一城,356,5室3厅2卫,243,14650,南北,高层,精装修,高新
