id,user_id,username,method_name,url,http_method,access_time,last_login_time,account_creation_time,request_params,business_module_name,client_ip,province,city,point_x,point_y
5211,354,可持续建筑与设计,获取每日相对湿度,http://127.0.0.1:9009/api/v1/climate-data-daily/xdsd,GET,2022-09-27 00:42:34,2022-06-24 01:29:15,2022-06-24 01:29:09,[843],绿建方案快手模块,221.12.114.210,浙江省,绍兴市,121,30
5212,354,可持续建筑与设计,获取每日温度,http://127.0.0.1:9009/api/v1/climate-data-daily/dbt,GET,2022-09-27 00:42:35,2022-06-24 01:29:15,2022-06-24 01:29:09,[843],绿建方案快手模块,221.12.114.210,浙江省,绍兴市,121,30
5213,354,可持续建筑与设计,获取每日温差,http://127.0.0.1:9009/api/v1/climate-data-daily/temperature-diff,GET,2022-09-27 00:42:35,2022-06-24 01:29:15,2022-06-24 01:29:09,[843],绿建方案快手模块,221.12.114.210,浙江省,绍兴市,121,30
5214,354,可持续建筑与设计,查询气候特征推荐数据,http://127.0.0.1:9009/api/v1/climate-characteristics-recommend/query/843,GET,2022-09-27 00:42:35,2022-06-24 01:29:15,2022-06-24 01:29:09,[843],绿建方案快手模块,221.12.114.210,浙江省,绍兴市,121,30
5215,354,可持续建筑与设计,查询建筑单体设计原则,http://127.0.0.1:9009/api/v1/climate-architectural-design/query/843,GET,2022-09-27 00:42:35,2022-06-24 01:29:15,2022-06-24 01:29:09,[843],绿建方案快手模块,221.12.114.210,浙江省,绍兴市,121,30
5216,354,可持续建筑与设计,询太阳能被动式供暖策略相关数据,http://127.0.0.1:9009/api/v1/recommendation-passive-solar/heating/843,GET,2022-09-27 00:42:36,2022-06-24 01:29:15,2022-06-24 01:29:09,[843],绿建方案快手模块,221.12.114.210,浙江省,绍兴市,121,30
5217,354,可持续建筑与设计,查询太阳能被动式降温策略相关数据,http://127.0.0.1:9009/api/v1/recommendation-passive-solar/cooling/843,GET,2022-09-27 00:42:36,2022-06-24 01:29:15,2022-06-24 01:29:09,[843],绿建方案快手模块,221.12.114.210,浙江省,绍兴市,121,30
5218,354,可持续建筑与设计,查询雷达图,http://127.0.0.1:9009/api/v1/building-design-diagram/query-radar/843,GET,2022-09-27 00:42:36,2022-06-24 01:29:15,2022-06-24 01:29:09,[843],绿建方案快手模块,221.12.114.210,浙江省,绍兴市,121,30
5219,354,可持续建筑与设计,查询自然通风分析填充数据,http://127.0.0.1:9009/api/v1/climate-data-hourly/natural-ventilation/843,GET,2022-09-27 00:42:36,2022-06-24 01:29:15,2022-06-24 01:29:09,[843],绿建方案快手模块,221.12.114.210,浙江省,绍兴市,121,30
5220,354,可持续建筑与设计,查询主动式太阳能策略和围护结构设计原则,http://127.0.0.1:9009/api/v1/recommendation-active-solar/query-strategy/843,GET,2022-09-27 00:42:36,2022-06-24 01:29:15,2022-06-24 01:29:09,[843],绿建方案快手模块,221.12.114.210,浙江省,绍兴市,121,30
5221,354,可持续建筑与设计,查询围护结构设计原则和推荐度,http://127.0.0.1:9009/api/v1/recommendation-envelope/query-strategy/843,GET,2022-09-27 00:42:36,2022-06-24 01:29:15,2022-06-24 01:29:09,[843],绿建方案快手模块,221.12.114.210,浙江省,绍兴市,121,30
5222,2,shcdl,获取季节,http://127.0.0.1:9009/api/v1/climate-data-daily/season,GET,2022-09-27 01:23:25,2022-05-17 07:34:26,,[799],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5223,2,shcdl,获取每日直射辐射强度,http://127.0.0.1:9009/api/v1/climate-data-daily/dirnorm,GET,2022-09-27 01:23:25,2022-05-17 07:34:26,,[799],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5224,2,shcdl,获取每日总太阳辐射,http://127.0.0.1:9009/api/v1/climate-data-daily/totsol,GET,2022-09-27 01:23:25,2022-05-17 07:34:26,,[799],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5225,2,shcdl,获取每日相对湿度,http://127.0.0.1:9009/api/v1/climate-data-daily/xdsd,GET,2022-09-27 01:23:25,2022-05-17 07:34:26,,[799],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5226,2,shcdl,获取每日温度,http://127.0.0.1:9009/api/v1/climate-data-daily/dbt,GET,2022-09-27 01:23:25,2022-05-17 07:34:26,,[799],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5227,2,shcdl,获取每日温差,http://127.0.0.1:9009/api/v1/climate-data-daily/temperature-diff,GET,2022-09-27 01:23:26,2022-05-17 07:34:26,,[799],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5228,2,shcdl,查询气候特征推荐数据,http://127.0.0.1:9009/api/v1/climate-characteristics-recommend/query/799,GET,2022-09-27 01:23:26,2022-05-17 07:34:26,,[799],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5229,2,shcdl,查询建筑单体设计原则,http://127.0.0.1:9009/api/v1/climate-architectural-design/query/799,GET,2022-09-27 01:23:26,2022-05-17 07:34:26,,[799],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5230,2,shcdl,询太阳能被动式供暖策略相关数据,http://127.0.0.1:9009/api/v1/recommendation-passive-solar/heating/799,GET,2022-09-27 01:23:26,2022-05-17 07:34:26,,[799],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5231,2,shcdl,查询太阳能被动式降温策略相关数据,http://127.0.0.1:9009/api/v1/recommendation-passive-solar/cooling/799,GET,2022-09-27 01:23:26,2022-05-17 07:34:26,,[799],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5232,2,shcdl,查询雷达图,http://127.0.0.1:9009/api/v1/building-design-diagram/query-radar/799,GET,2022-09-27 01:23:26,2022-05-17 07:34:26,,[799],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5233,2,shcdl,查询自然通风分析填充数据,http://127.0.0.1:9009/api/v1/climate-data-hourly/natural-ventilation/799,GET,2022-09-27 01:23:27,2022-05-17 07:34:26,,[799],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5234,2,shcdl,查询主动式太阳能策略和围护结构设计原则,http://127.0.0.1:9009/api/v1/recommendation-active-solar/query-strategy/799,GET,2022-09-27 01:23:27,2022-05-17 07:34:26,,[799],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5235,2,shcdl,查询围护结构设计原则和推荐度,http://127.0.0.1:9009/api/v1/recommendation-envelope/query-strategy/799,GET,2022-09-27 01:23:27,2022-05-17 07:34:26,,[799],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5236,2,shcdl,新增主项目,http://127.0.0.1:9009/api/v1/green-project/add,POST,2022-09-27 01:24:13,2022-05-17 07:34:26,,"[{""baseBoundaries"":"""",""buildAreaId"":440304,""buildJudgementStar"":""BASIC_LEVEL"",""buildType"":""PUBLIC"",""constructionCorporation"":"""",""createTime"":""2022-09-27T14:24:13.250"",""creator"":2,""grossFloorArea"":50000.0,""id"":844,""inheritionalAreaIds"":""0,440000,440300,440304"",""meteorologicDataAreaId"":423,""projectName"":""927"",""projectStage"":""SCHEME_AND_EXPANSION_DESIGN"",""updateTime"":""2022-09-27T14:24:13.250"",""updater"":2}]",主项目模块,101.87.61.191,上海市,上海市,121,31
5237,2,shcdl,获取季节,http://127.0.0.1:9009/api/v1/climate-data-daily/season,GET,2022-09-27 01:24:13,2022-05-17 07:34:26,,[844],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5238,2,shcdl,获取每日直射辐射强度,http://127.0.0.1:9009/api/v1/climate-data-daily/dirnorm,GET,2022-09-27 01:24:14,2022-05-17 07:34:26,,[844],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5239,2,shcdl,获取每日总太阳辐射,http://127.0.0.1:9009/api/v1/climate-data-daily/totsol,GET,2022-09-27 01:24:14,2022-05-17 07:34:26,,[844],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5240,2,shcdl,获取每日相对湿度,http://127.0.0.1:9009/api/v1/climate-data-daily/xdsd,GET,2022-09-27 01:24:14,2022-05-17 07:34:26,,[844],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5241,2,shcdl,获取每日温度,http://127.0.0.1:9009/api/v1/climate-data-daily/dbt,GET,2022-09-27 01:24:14,2022-05-17 07:34:26,,[844],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5242,2,shcdl,获取每日温差,http://127.0.0.1:9009/api/v1/climate-data-daily/temperature-diff,GET,2022-09-27 01:24:14,2022-05-17 07:34:26,,[844],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5243,2,shcdl,查询气候特征推荐数据,http://127.0.0.1:9009/api/v1/climate-characteristics-recommend/query/844,GET,2022-09-27 01:24:15,2022-05-17 07:34:26,,[844],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5244,2,shcdl,查询建筑单体设计原则,http://127.0.0.1:9009/api/v1/climate-architectural-design/query/844,GET,2022-09-27 01:24:15,2022-05-17 07:34:26,,[844],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5245,2,shcdl,询太阳能被动式供暖策略相关数据,http://127.0.0.1:9009/api/v1/recommendation-passive-solar/heating/844,GET,2022-09-27 01:24:15,2022-05-17 07:34:26,,[844],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5246,2,shcdl,查询太阳能被动式降温策略相关数据,http://127.0.0.1:9009/api/v1/recommendation-passive-solar/cooling/844,GET,2022-09-27 01:24:15,2022-05-17 07:34:26,,[844],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5247,2,shcdl,查询雷达图,http://127.0.0.1:9009/api/v1/building-design-diagram/query-radar/844,GET,2022-09-27 01:24:15,2022-05-17 07:34:26,,[844],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5248,2,shcdl,查询自然通风分析填充数据,http://127.0.0.1:9009/api/v1/climate-data-hourly/natural-ventilation/844,GET,2022-09-27 01:24:15,2022-05-17 07:34:26,,[844],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5249,2,shcdl,查询主动式太阳能策略和围护结构设计原则,http://127.0.0.1:9009/api/v1/recommendation-active-solar/query-strategy/844,GET,2022-09-27 01:24:16,2022-05-17 07:34:26,,[844],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5250,2,shcdl,查询围护结构设计原则和推荐度,http://127.0.0.1:9009/api/v1/recommendation-envelope/query-strategy/844,GET,2022-09-27 01:24:16,2022-05-17 07:34:26,,[844],绿建方案快手模块,101.87.61.191,上海市,上海市,121,31
5251,2,shcdl,修改主项目数据,http://127.0.0.1:9009/api/v1/green-project/edit,POST,2022-09-27 01:27:14,2022-05-17 07:34:26,,"[{""baseBoundaries"":"""",""buildAreaId"":120116,""buildJudgementStar"":""BASIC_LEVEL"",""buildType"":""RESIDENCE"",""constructionCorporation"":"""",""greenRatePlanningTargets"":30,""greenRatio"":30.0,""grossFloorArea"":1922.78,""id"":770,""inheritionalAreaIds"":""0,120000,120116"",""meteorologicDataAreaId"":141,""nearlyZeroTargetId"":2,""projectName"":""朗润园5号楼"",""projectStage"":""PROJECT_COMPLETED""}]",主项目模块,101.87.61.191,上海市,上海市,121,31
5252,123,Xuan,保存生产运输数据,http://127.0.0.1:9009/api/v1/transport/ptVoIns,POST,2022-09-27 01:27:20,,,"[{""productions"":[],""projectId"":455,""transports"":[]}]",碳计算工具模块,114.88.133.143,上海市,上海市,121,31
5253,2,shcdl,能耗计算,http://127.0.0.1:9009/api/v1/nearly-zero-tool/cal,POST,2022-09-27 01:29:00,2022-05-17 07:34:26,,"[{""dataSource"":""NEARLY_ZERO_TOOL"",""projectId"":770}]",近零能耗模块,101.87.61.191,上海市,上海市,121,31
5254,2,shcdl,修改碳排放建筑概况,http://127.0.0.1:9009/api/v1/build-co2-tool/edit,POST,2022-09-27 01:31:06,2022-05-17 07:34:26,,"[{""id"":574,""life"":50,""powerAreaId"":1,""projectId"":578,""tenementTypeId"":1,""updateTime"":""2022-09-27T14:31:06.414""}]",碳计算工具模块,101.87.61.191,上海市,上海市,121,31
5255,2,shcdl,保存生产运输数据,http://127.0.0.1:9009/api/v1/transport/ptVoIns,POST,2022-09-27 01:31:13,2022-05-17 07:34:26,,"[{""productions"":[{""carbonWastage"":600600.0,""materialFactorId"":""70"",""materialTypeId"":1,""materialWastage"":260.0},{""carbonWastage"":1423500.0,""materialFactorId"":""71"",""materialTypeId"":1,""materialWastage"":650.0},{""carbonWastage"":764050.0,""materialFactorId"":""72"",""materialTypeId"":2,""materialWastage"":2590.0},{""carbonWastage"":4788.0,""materialFactorId"":""73"",""materialTypeId"":2,""materialWastage"":21.0},{""carbonWastage"":124000.0,""materialFactorId"":""74"",""materialTypeId"":2,""materialWastage"":500.0},{""carbonWastage"":59400.0,""materialFactorId"":""76"",""materialTypeId"":2,""materialWastage"":200.0},{""carbonWastage"":92400.0,""materialFactorId"":""77"",""materialTypeId"":2,""materialWastage"":300.0},{""carbonWastage"":37126.0,""materialFactorId"":""79"",""materialTypeId"":3,""materialWastage"":38.0},{""carbonWastage"":502.0,""materialFactorId"":""80"",""materialTypeId"":4,""materialWastage"":200.0},{""carbonWastage"":7800.0,""materialFactorId"":""81"",""materialTypeId"":6,""materialWastage"":400.0},{""carbonWastage"":3393.0,""materialFactorId"":""82"",""materialTypeId"":6,""materialWastage"":174.0},{""carbonWastage"":17062.5,""materialFactorId"":""83"",""materialTypeId"":6,""materialWastage"":875.0},{""carbonWastage"":40744.0,""materialFactorId"":""84"",""materialTypeId"":8,""materialWastage"":880.0},{""carbonWastage"":21529.5,""materialFactorId"":""85"",""materialTypeId"":8,""materialWastage"":465.0},{""carbonWastage"":908.0,""materialFactorId"":""86"",""materialTypeId"":9,""materialWastage"":40.0},{""carbonWastage"":554400.0,""materialFactorId"":""59"",""materialTypeId"":9,""materialWastage"":280.0},{""carbonWastage"":375100.0,""materialFactorId"":""87"",""materialTypeId"":15,""materialWastage"":1100.0},{""carbonWastage"":470.5,""materialFactorId"":""89"",""materialTypeId"":10,""materialWastage"":0.05},{""carbonWastage"":1317.4,""materialFactorId"":""90"",""materialTypeId"":10,""materialWastage"":0.14},{""carbonWastage"":2070.2,""materialFactorId"":""92"",""materialTypeId"":10,""materialWastage"":0.22},{""carbonWastage"":1223.3,""materialFactorId"":""93"",""materialTypeId"":10,""materialWastage"":0.13},{""carbonWastage"":2823.0,""materialFactorId"":""94"",""materialTypeId"":10,""materialWastage"":0.3},{""carbonWastage"":10821.5,""materialFactorId"":""96"",""materialTypeId"":10,""materialWastage"":1.15},{""carbonWastage"":941.0,""materialFactorId"":""98"",""materialTypeId"":10,""materialWastage"":0.1},{""carbonWastage"":1317.4,""materialFactorId"":""102"",""materialTypeId"":10,""materialWastage"":0.14},{""carbonWastage"":6550.0,""materialFactorId"":""103"",""materialTypeId"":11,""materialWastage"":1.0},{""carbonWastage"":13755.0,""materialFactorId"":""104"",""materialTypeId"":11,""materialWastage"":2.1},{""carbonWastage"":45850.0,""materialFactorId"":""105"",""materialTypeId"":11,""materialWastage"":7.0},{""carbonWastage"":30130.0,""materialFactorId"":""106"",""materialTypeId"":11,""materialWastage"":4.6},{""carbonWastage"":6550.0,""materialFactorId"":""107"",""materialTypeId"":11,""materialWastage"":1.0},{""carbonWastage"":26200.0,""materialFactorId"":""108"",""materialTypeId"":11,""materialWastage"":4.0},{""carbonWastage"":56330.0,""materialFactorId"":""109"",""materialTypeId"":11,""materialWastage"":8.6},{""carbonWastage"":39300.0,""materialFactorId"":""110"",""materialTypeId"":11,""materialWastage"":6.0},{""carbonWastage"":85712.0,""materialFactorId"":""120"",""materialTypeId"":12,""materialWastage"":8.8},{""carbonWastage"":23376.0,""materialFactorId"":""121"",""materialTypeId"":12,""materialWastage"":2.4},{""carbonWastage"":10763.19,""materialFactorId"":""122"",""materialTypeId"":12,""materialWastage"":1.10505},{""carbonWastage"":7792.0,""materialFactorId"":""127"",""materialTypeId"":12,""materialWastage"":0.8},{""carbonWastage"":16607.28,""materialFactorId"":""130"",""materialTypeId"":12,""materialWastage"":1.70506},{""carbonWastage"":5844.0,""materialFactorId"":""131"",""materialTypeId"":12,""materialWastage"":0.6},{""carbonWastage"":3102.0,""materialFactorId"":""134"",""materialTypeId"":11,""materialWastage"":1.1},{""carbonWastage"":88893.0,""materialFactorId"":""135"",""materialTypeId"":16,""materialWastage"":119.0},{""carbonWastage"":1095.0,""materialFactorId"":""137"",""materialTypeId"":1,""materialWastage"":0.5},{""carbonWastage"":3601.61,""materialFactorId"":""138"",""materialTypeId"":1,""materialWastage"":1.644572},{""carbonWastage"":113564.64,""materialFactorId"":""140"",""materialTypeId"":4,""materialWastage"":146.0},{""carbonWastage"":29557.92,""materialFactorId"":""141"",""materialTypeId"":4,""materialWastage"":38.0},{""carbonWastage"":66.29,""materialFactorId"":""114"",""materialTypeId"":11,""materialWastage"":0.01012},{""carbonWastage"":108.3,""materialFactorId"":""115"",""materialTypeId"":11,""materialWastage"":0.016535},{""carbonWastage"":34.69,""materialFactorId"":""116"",""materialTypeId"":11,""materialWastage"":0.005296},{""carbonWastage"":237.21,""materialFactorId"":""117"",""materialTypeId"":11,""materialWastage"":0.036216},{""carbonWastage"":200.89,""materialFactorId"":""118"",""materialTypeId"":11,""materialWastage"":0.03067},{""carbonWastage"":6274.8,""materialFactorId"":""119"",""materialTypeId"":12,""materialWastage"":0.64423},{""carbonWastage"":79964.43,""materialFactorId"":""120"",""materialTypeId"":12,""materialWastage"":8.2099},{""carbonWastage"":23266.91,""materialFactorId"":""121"",""materialTypeId"":12,""materialWastage"":2.3888},{""carbonWastage"":10763.19,""materialFactorId"":""122"",""materialTypeId"":12,""materialWastage"":1.10505},{""carbonWastage"":90.39,""materialFactorId"":""123"",""materialTypeId"":12,""materialWastage"":0.00928},{""carbonWastage"":445.61,""materialFactorId"":""124"",""materialTypeId"":12,""materialWastage"":0.04575},{""carbonWastage"":5573.72,""materialFactorId"":""125"",""materialTypeId"":12,""materialWastage"":0.57225},{""carbonWastage"":14.92,""materialFactorId"":""126"",""materialTypeId"":12,""materialWastage"":0.001532},{""carbonWastage"":2917.81,""materialFactorId"":""127"",""materialTypeId"":12,""materialWastage"":0.29957},{""carbonWastage"":3184.98,""materialFactorId"":""128"",""materialTypeId"":12,""materialWastage"":0.327},{""carbonWastage"":2064.69,""materialFactorId"":""129"",""materialTypeId"":12,""materialWastage"":0.21198},{""carbonWastage"":16607.28,""materialFactorId"":""130"",""materialTypeId"":12,""materialWastage"":1.70506},{""carbonWastage"":3176.21,""materialFactorId"":""131"",""materialTypeId"":12,""materialWastage"":0.3261},{""carbonWastage"":255.67,""materialFactorId"":""132"",""materialTypeId"":12,""materialWastage"":0.02625},{""carbonWastage"":2507.56,""materialFactorId"":""133"",""materialTypeId"":12,""materialWastage"":0.25745},{""carbonWastage"":3201.21,""materialFactorId"":""134"",""materialTypeId"":11,""materialWastage"":1.135181},{""carbonWastage"":88772.73,""materialFactorId"":""135"",""materialTypeId"":16,""materialWastage"":118.839},{""carbonWastage"":147.83,""materialFactorId"":""136"",""materialTypeId"":1,""materialWastage"":0.0675},{""carbonWastage"":971.9,""materialFactorId"":""137"",""materialTypeId"":1,""materialWastage"":0.443791},{""carbonWastage"":3601.61,""materialFactorId"":""138"",""materialTypeId"":1,""materialWastage"":1.644572},{""carbonWastage"":0.93,""materialFactorId"":""139"",""materialTypeId"":1,""materialWastage"":4.23E-4},{""carbonWastage"":113564.64,""materialFactorId"":""140"",""materialTypeId"":4,""materialWastage"":146.0},{""carbonWastage"":29091.22,""materialFactorId"":""141"",""materialTypeId"":4,""materialWastage"":37.4}],""projectId"":578,""transports"":[{""carbonWastage"":5187.0,""copiedOrNot"":false,""distance"":100.0,""materialTypeId"":1,""transportFactorId"":""10"",""weight"":910.0},{""carbonWastage"":19608.0,""copiedOrNot"":false,""distance"":40.0,""materialTypeId"":2,""transportFactorId"":""10"",""weight"":8600.0},{""carbonWastage"":216.6,""copiedOrNot"":false,""distance"":100.0,""materialTypeId"":3,""transportFactorId"":""10"",""weight"":38.0},{""carbonWastage"":1140.0,""copiedOrNot"":false,""distance"":100.0,""materialTypeId"":4,""transportFactorId"":""10"",""weight"":200.0},{""carbonWastage"":290.7,""copiedOrNot"":false,""distance"":100.0,""materialTypeId"":6,""transportFactorId"":""10"",""weight"":51.0},{""carbonWastage"":98.8,""copiedOrNot"":false,""distance"":100.0,""materialTypeId"":7,""transportFactorId"":""4"",""weight"":9.5},{""carbonWastage"":3990.0,""copiedOrNot"":false,""distance"":100.0,""materialTypeId"":5,""transportFactorId"":""10"",""weight"":700.0},{""carbonWastage"":25.3,""copiedOrNot"":false,""distance"":100.0,""materialTypeId"":9,""transportFactorId"":""2"",""weight"":2.2},{""carbonWastage"":193.8,""copiedOrNot"":false,""distance"":100.0,""materialTypeId"":10,""transportFactorId"":""10"",""weight"":34.0},{""carbonWastage"":148.2,""copiedOrNot"":false,""distance"":100.0,""materialTypeId"":10,""transportFactorId"":""9"",""weight"":19.0},{""carbonWastage"":678.3,""copiedOrNot"":false,""distance"":100.0,""materialTypeId"":11,""transportFactorId"":""10"",""weight"":119.0},{""carbonWastage"":33.4,""copiedOrNot"":false,""distance"":100.0,""materialTypeId"":12,""transportFactorId"":""1"",""weight"":1.0},{""carbonWastage"":23.0,""copiedOrNot"":false,""distance"":100.0,""materialTypeId"":13,""transportFactorId"":""2"",""weight"":2.0},{""carbonWastage"":1197.0,""copiedOrNot"":false,""distance"":100.0,""materialTypeId"":14,""transportFactorId"":""10"",""weight"":210.0}]}]",碳计算工具模块,101.87.61.191,上海市,上海市,121,31
5256,2,shcdl,保存建造拆除数据,http://127.0.0.1:9009/api/v1/sub-item-energy/add/578,POST,2022-09-27 01:31:15,2022-05-17 07:34:26,,"[[{""energyWastage"":20378.4,""machineTeamId"":58,""machineTeamWastage"":420.0},{""energyWastage"":133032.0,""machineTeamId"":61,""machineTeamWastage"":800.0},{""energyWastage"":3660.0,""machineTeamId"":143,""machineTeamWastage"":30.0},{""energyWastage"":3600.0,""machineTeamId"":102,""machineTeamWastage"":150.0},{""energyWastage"":451.5,""machineTeamId"":115,""machineTeamWastage"":35.0},{""energyWastage"":49116.0,""machineTeamId"":84,""machineTeamWastage"":600.0},{""energyWastage"":602.6999999999999,""machineTeamId"":93,""machineTeamWastage"":70.0},{""energyWastage"":30668.0,""machineTeamId"":131,""machineTeamWastage"":170.0}],578]",碳计算工具模块,101.87.61.191,上海市,上海市,121,31
5257,2,shcdl,修改当前项目用户填写的暖通系统能耗量,http://127.0.0.1:9009/api/v1/HVAC-energy-consumption/add/578,POST,2022-09-27 01:31:32,2022-05-17 07:34:26,,"[{""energyConsumption"":0.0,""projectId"":578},578]",碳计算工具模块,101.87.61.191,上海市,上海市,121,31
5258,2,shcdl,保存运行阶段,http://127.0.0.1:9009/api/v1/refrigerant-system-info/add/578,POST,2022-09-27 01:31:32,2022-05-17 07:34:26,,"[[{""annualCarbonEmissions"":33792.0,""numberOfRefrigerant"":64,""projectId"":578,""refrigerantCharge"":3.0,""refrigerantLife"":10,""refrigerantTypeId"":1},{""annualCarbonEmissions"":33440.0,""numberOfRefrigerant"":190,""projectId"":578,""refrigerantCharge"":1.0,""refrigerantLife"":10,""refrigerantTypeId"":1}],578]",碳计算工具模块,101.87.61.191,上海市,上海市,121,31
5259,2,shcdl,新增制冷剂产生的碳排放量总值,http://127.0.0.1:9009/api/v1/refrigerant-estimate/add/578,POST,2022-09-27 01:31:32,2022-05-17 07:34:26,,"[{""estimateValue"":67232.0,""isEstimate"":0,""projectId"":578},578]",碳计算工具模块,101.87.61.191,上海市,上海市,121,31
